Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2024-11-21,1741.199951171875,1759.0,1734.199951171875,1749.4000244140625,17858256
2024-11-22,1745.5999755859375,1754.300048828125,1729.550048828125,1743.550048828125,12386806
2024-11-25,1785.5999755859375,1803.550048828125,1764.9000244140625,1785.050048828125,213868637
2024-11-26,1785.550048828125,1810.0,1769.800048828125,1810.0,15467783
2024-11-27,1812.300048828125,1817.3499755859375,1785.1500244140625,1789.9000244140625,16357488
2024-11-28,1793.1500244140625,1836.0999755859375,1788.0,1819.0,17861196
2024-11-29,1796.050048828125,1804.5999755859375,1782.9000244140625,1801.300048828125,13834768
2024-12-02,1804.699951171875,1808.1500244140625,1775.0,1803.5,7555438
2024-12-03,1826.300048828125,1837.4000244140625,1816.0999755859375,1822.699951171875,21705121
2024-12-04,1860.0999755859375,1865.0,1831.1500244140625,1838.0,22334542
2024-12-05,1865.75,1879.949951171875,1835.199951171875,1860.0,19841357
2024-12-06,1855.8499755859375,1864.199951171875,1844.0,1857.0,8891578
2024-12-09,1870.0,1880.0,1849.0,1853.6500244140625,13473956
2024-12-10,1868.0999755859375,1877.699951171875,1858.550048828125,1877.699951171875,6662740
2024-12-11,1863.0999755859375,1871.9000244140625,1856.75,1861.699951171875,7022713
2024-12-12,1859.25,1868.6500244140625,1848.699951171875,1851.0,8646895
2024-12-13,1871.75,1875.0,1829.25,1862.5,9504501
2024-12-16,1865.199951171875,1869.949951171875,1855.25,1865.0999755859375,6553541
2024-12-17,1833.25,1862.3499755859375,1826.5,1856.3499755859375,10539766
2024-12-18,1810.699951171875,1836.0,1807.1500244140625,1829.8499755859375,11711156
2024-12-19,1793.5,1801.0999755859375,1779.0,1799.5999755859375,12690385
2024-12-20,1771.5,1797.550048828125,1767.050048828125,1782.199951171875,12846174
2024-12-23,1801.0,1806.0,1781.300048828125,1782.0,5522296
2024-12-24,1798.0999755859375,1808.699951171875,1789.550048828125,1802.050048828125,7242917
2024-12-26,1790.75,1812.0,1780.75,1798.550048828125,5240839
2024-12-27,1798.25,1805.949951171875,1789.0999755859375,1794.800048828125,3629665
2024-12-30,1777.9000244140625,1815.0,1771.0,1792.199951171875,11111109
