Price,Close,High,Low,Open,Volume
Ticker,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS,TITAN.NS
Date,,,,,
2024-11-11,3206.60009765625,3230.050048828125,3158.25,3191.60009765625,1054929
2024-11-12,3198.449951171875,3239.0,3185.0,3201.64990234375,992983
2024-11-13,3187.85009765625,3221.60009765625,3162.199951171875,3175.0,911537
2024-11-14,3183.699951171875,3195.14990234375,3136.0,3145.050048828125,1161637
2024-11-18,3172.300048828125,3207.199951171875,3157.5,3183.699951171875,943251
2024-11-19,3224.699951171875,3283.0,3172.300048828125,3192.0,1174506
2024-11-21,3178.449951171875,3233.949951171875,3148.35009765625,3225.0,1582159
2024-11-22,3308.699951171875,3317.0,3152.14990234375,3174.85009765625,2207527
2024-11-25,3309.10009765625,3369.85009765625,3298.050048828125,3360.0,1892510
2024-11-26,3327.5,3343.75,3295.699951171875,3310.0,721345
2024-11-27,3291.64990234375,3329.89990234375,3280.14990234375,3325.0,732835
2024-11-28,3212.35009765625,3305.0,3200.35009765625,3292.0,1701387
2024-11-29,3249.0,3260.0,3212.35009765625,3212.35009765625,1139585
2024-12-02,3306.85009765625,3309.89990234375,3222.050048828125,3249.0,915980
2024-12-03,3332.75,3338.699951171875,3276.60009765625,3290.0,1162310
2024-12-04,3364.449951171875,3383.0,3338.0,3342.0,1630076
2024-12-05,3441.050048828125,3465.39990234375,3353.60009765625,3374.949951171875,2383630
2024-12-06,3470.10009765625,3499.64990234375,3430.0,3453.949951171875,1278516
2024-12-09,3468.199951171875,3488.25,3446.89990234375,3467.5,926422
2024-12-10,3475.75,3516.949951171875,3436.050048828125,3470.0,1063355
2024-12-11,3473.10009765625,3490.75,3460.300048828125,3484.75,554702
2024-12-12,3445.75,3473.10009765625,3412.0,3470.5,926472
2024-12-13,3508.85009765625,3518.0,3380.25,3420.0,1242351
2024-12-16,3438.199951171875,3511.0,3429.0,3505.0,1295227
2024-12-17,3406.10009765625,3449.39990234375,3397.60009765625,3422.050048828125,1005604
2024-12-18,3401.89990234375,3424.0,3390.0,3401.199951171875,646145
2024-12-19,3356.85009765625,3399.949951171875,3332.0,3349.60009765625,732634
2024-12-20,3356.25,3419.0,3333.14990234375,3350.0,1235769
2024-12-23,3396.949951171875,3406.300048828125,3336.64990234375,3378.10009765625,691202
2024-12-24,3353.39990234375,3419.0,3338.199951171875,3385.35009765625,485245
2024-12-26,3323.050048828125,3371.85009765625,3312.64990234375,3365.0,637094
2024-12-27,3309.199951171875,3345.0,3301.10009765625,3319.85009765625,568989
2024-12-30,3257.35009765625,3317.949951171875,3247.449951171875,3309.949951171875,941859
