Price,Close,High,Low,Open,Volume
Ticker,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS,SBIN.NS
Date,,,,,
2024-11-26,839.4000244140625,846.7000122070312,835.5499877929688,844.0,8893744
2024-11-27,834.0999755859375,842.5,832.0999755859375,838.5,8375108
2024-11-28,838.8499755859375,845.7999877929688,830.5,834.0999755859375,13505677
2024-11-29,838.9500122070312,844.0499877929688,831.5499877929688,841.0999755859375,10822949
2024-12-02,836.4000244140625,842.0,832.7000122070312,838.9500122070312,6651119
2024-12-03,853.9500122070312,856.5999755859375,836.9000244140625,838.0,12186182
2024-12-04,859.7000122070312,864.0,850.2999877929688,853.9500122070312,10749716
2024-12-05,865.4500122070312,871.4500122070312,855.5999755859375,860.0,14716036
2024-12-06,863.6500244140625,875.4500122070312,857.0,865.25,14520568
2024-12-09,858.0499877929688,866.8499755859375,856.9500122070312,859.0,9630346
2024-12-10,867.5,868.9500122070312,858.0499877929688,861.7999877929688,7379849
2024-12-11,861.5999755859375,869.8499755859375,860.9500122070312,867.5,7006973
2024-12-12,853.7000122070312,864.2999877929688,851.1500244140625,861.5,8845103
2024-12-13,861.5499877929688,862.9000244140625,835.0,852.5999755859375,9379370
2024-12-16,860.9500122070312,866.4000244140625,857.7999877929688,859.7999877929688,6432713
2024-12-17,850.5499877929688,862.5999755859375,847.0499877929688,858.5499877929688,8791216
2024-12-18,838.1500244140625,852.0,837.0,851.0,8295338
2024-12-19,832.7999877929688,838.0,820.2000122070312,824.5999755859375,9453398
2024-12-20,812.0,836.0,810.0,834.9000244140625,10244198
2024-12-23,821.1500244140625,824.0,812.2000122070312,817.2999877929688,4933200
2024-12-24,812.0499877929688,826.2000122070312,809.2000122070312,824.25,10602771
2024-12-26,812.4500122070312,822.8499755859375,808.0,813.0,8318714
2024-12-27,799.6500244140625,818.2999877929688,797.2000122070312,816.2999877929688,10649800
2024-12-30,788.2999877929688,807.9500122070312,785.0,802.0,21515438
