Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2024-10-04,4175.3427734375,4220.26532782277,4147.652613708516,4148.5856235577485,2965463
2024-10-07,4195.5703125,4219.528912395065,4152.905967774814,4196.601130169736,1472619
2024-10-08,4176.32470703125,4202.001656010186,4127.9165503585355,4195.324834210528,1541867
2024-10-09,4176.0302734375,4217.319554831079,4169.893312502065,4182.952573592642,1082504
2024-10-10,4150.9423828125,4216.19074786921,4122.663456603558,4176.324950925273,2378875
2024-10-11,4074.156982421875,4165.229488527156,4038.0716498141223,4068.068925004607,5759183
2024-10-14,4061.83349609375,4090.063516948677,4047.645129803671,4065.123003109471,2137590
2024-10-15,4042.342529296875,4094.531631187995,4020.937000293908,4056.3348009096194,2759474
2024-10-16,4020.8876953125,4040.5751141050914,3993.6395885284373,4011.1177013655647,2359151
2024-10-17,4034.68359375,4055.2548785670365,4018.9238301370233,4038.414674215347,2522659
2024-10-18,4058.356201171875,4081.0938417563607,4015.981878743336,4025.824971583393,2361000
2024-10-21,4015.834228515625,4074.991311135829,4006.138686185549,4067.7565419545163,1595450
2024-10-22,3952.493896484375,4025.628123729215,3943.4875627358756,4002.201514906106,1928049
2024-10-23,4002.447509765625,4049.0051452980897,3932.463025582815,3936.8433940172417,1966476
2024-10-24,3984.38525390625,4014.9973672208257,3941.1741746389275,3941.1741746389275,2676744
2024-10-25,3993.884033203125,4027.7934387000987,3969.42385229137,3993.3918785796277,1759676
2024-10-28,4026.66162109375,4069.134469419595,3987.436801068887,4005.1051041743235,1532534
2024-10-29,4011.306396484375,4039.1131336663107,3996.394207004564,4031.5832637923236,1445885
2024-10-30,4020.55859375,4042.55800112918,3996.344730916741,4011.0601058196758,1935002
2024-10-31,3906.18212890625,4014.308599846557,3897.864763520815,4006.1387847297265,3740372
2024-11-01,3921.684814453125,3936.203375700577,3913.662790294584,3927.2463058287503,154895
2024-11-04,3901.949462890625,3929.2640448975253,3851.848217603721,3904.0658719887983,2269192
2024-11-05,3909.03662109375,3923.4566554269013,3879.261266395641,3879.261266395641,967590
2024-11-06,4074.69580078125,4084.686443814856,3912.87545183105,3940.780715946805,3792017
2024-11-07,4085.769287109375,4139.80777036327,4020.952665320235,4104.274589912992,3724349
2024-11-08,4081.930419921875,4104.323455140882,4053.0408475923055,4089.8048938450424,1648039
2024-11-11,4132.8193359375,4167.860359857493,4053.04078486624,4063.425535563547,1406487
2024-11-12,4131.53955078125,4151.816417459889,4099.00832230913,4149.847798959433,1587640
2024-11-13,4085.22802734375,4130.899880816483,4066.2305702818967,4112.542609268491,1098813
2024-11-14,4080.84765625,4094.7265129104985,4051.8600369763685,4070.118781462719,1825432
2024-11-18,3956.43115234375,4146.894998090364,3927.5908423676865,4146.894998090364,3313944
2024-11-19,3976.16650390625,4067.3133968435627,3951.115881398178,3956.8246828361807,1776233
2024-11-21,4008.944091796875,4028.236409232463,3960.8604880090948,3981.432455552984,2384347
2024-11-22,4177.9990234375,4188.186720017956,3990.389589438143,4007.122846226611,3096553
2024-11-25,4247.39306640625,4260.189087034664,4185.480108874261,4212.843714585579,4052167
2024-11-26,4284.4033203125,4298.085123579749,4242.373120582253,4253.249546195695,2060669
2024-11-27,4264.56884765625,4308.71521363045,4256.202219033572,4290.55499634484,1558993
2024-11-28,4178.29443359375,4271.853320530873,4166.5812490977505,4251.23184853607,2558544
2024-11-29,4203.83740234375,4231.250512031332,4129.817151927626,4153.785179120677,2017425
2024-12-02,4209.5458984375,4220.914958216208,4163.676993000992,4203.000338296886,1670944
2024-12-03,4235.23681640625,4257.137698206271,4198.522271973675,4246.654900345047,2010905
2024-12-04,4286.076171875,4318.115726856116,4221.751465216019,4245.867042233743,3302642
2024-12-05,4394.00537109375,4418.564078323639,4291.588189238375,4331.747813073262,3746747
2024-12-06,4375.74658203125,4394.940611577895,4343.510455484962,4383.128901087652,1842087
2024-12-09,4382.29248046875,4399.271815609351,4346.266664568218,4360.933257388377,2066639
2024-12-10,4363.0,4423.288944687637,4342.871163165953,4356.700516597411,2087828
2024-12-11,4357.97998046875,4378.847047235939,4337.850664985335,4362.310844845357,1635256
2024-12-12,4385.048828125,4414.6271298014035,4356.5528821629905,4360.539142507212,1914642
2024-12-13,4403.701171875,4424.371666662094,4325.448584466717,4365.362613963178,1967048
2024-12-16,4345.92236328125,4404.783863782896,4328.007742805228,4389.034915890042,1646224
2024-12-17,4260.58251953125,4363.393811274363,4250.247272573856,4340.8037221053055,3225027
2024-12-18,4279.62890625,4293.556785484744,4222.2928946144,4244.046224337432,1575404
2024-12-19,4204.87060546875,4295.525583873814,4195.126039979421,4214.812225056753,3015763
2024-12-20,4104.86474609375,4313.24321027579,4087.3442333797852,4261.074819097192,4116989
2024-12-23,4093.052978515625,4150.832123971284,4050.3340530174855,4134.147889868673,2195338
2024-12-24,4113.92041015625,4151.816315358072,4093.0528623167015,4093.0528623167015,1181886
2024-12-26,4103.68359375,4134.049628782047,4078.140577688001,4113.920313335754,1208464
2024-12-27,4099.50048828125,4115.347963377728,4082.1765493053435,4097.679420039338,858100
2024-12-30,4093.545166015625,4133.409691121346,4047.479684808028,4085.8677460209447,1527169
